
* * * * * * * *
chekc if chang delay api_vender/hayao_delay
哈药京东自营旗舰店
2021.02.20 00:00:00 - 2021.03.19 23:59:59
每日签到：获得50京豆
连续签到28天：20京豆
removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res


removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_01:10:33  2    [已~签~到]
2021/03/03_01:07:42  2    [已~签~到]
2021/03/04_01:04:40  2    [已~签~到]
2021/03/05_01:08:48  2    [已~签~到]
2021/03/06_01:07:39  2    [已~签~到]
2021/03/07_01:09:21  2    [已~签~到]
2021/03/08_01:07:54  2    [已~签~到]
2021/03/09_01:08:48  2    [已~签~到]
2021/03/10_01:08:45  2    [已~签~到]
2021/03/11_01:07:33  2    [已~签~到]
2021/03/12_01:07:09  2    [已~签~到]
2021/03/13_01:07:16  2    [已~签~到]
2021/03/14_01:08:49  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

#王 1309893722-164885: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_01:10:33  2    [已~签~到]
2021/03/03_01:07:42  2    [已~签~到]
2021/03/04_01:04:40  2    [已~签~到]
2021/03/05_01:08:48  2    [已~签~到]
2021/03/06_01:07:40  2    [已~签~到]
2021/03/07_01:09:22  2    [已~签~到]
2021/03/08_01:07:54  2    [已~签~到]
2021/03/09_01:08:48  2    [已~签~到]
2021/03/10_01:08:45  2    [已~签~到]
2021/03/11_01:07:33  2    [已~签~到]
2021/03/12_01:07:09  2    [已~签~到]
2021/03/13_01:07:16  2    [已~签~到]
2021/03/14_01:08:50  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_23:23:14  2    [已~签~到]
2021/03/02_01:11:17  2    [已~签~到]
2021/03/03_01:08:31  2    [已~签~到]
2021/03/04_01:04:59  2    [已~签~到]
2021/03/05_01:09:28  2    [已~签~到]
2021/03/06_01:07:49  2    [已~签~到]
2021/03/07_01:09:46  2    [已~签~到]
2021/03/08_01:08:18  2    [已~签~到]
2021/03/09_01:09:37  2    [已~签~到]
2021/03/10_01:09:09  2    [已~签~到]
2021/03/11_01:08:07  2    [已~签~到]
2021/03/12_01:07:58  2    [已~签~到]
2021/03/13_01:08:01  2    [已~签~到]
2021/03/14_01:08:59  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 14 天

#移动 jd_OeTNobRVGiNZ: sign_res

2021/03/01_19:49:27  2    [已~签~到]
2021/03/02_01:11:17  2    [已~签~到]
2021/03/03_01:08:31  2    [已~签~到]
2021/03/04_01:04:59  2    [已~签~到]
2021/03/05_01:09:28  2    [已~签~到]
2021/03/06_01:07:49  2    [已~签~到]
2021/03/07_01:09:46  2    [已~签~到]
2021/03/08_01:08:18  2    [已~签~到]
2021/03/09_01:09:37  2    [已~签~到]
2021/03/10_01:09:09  2    [已~签~到]
2021/03/11_01:08:07  2    [已~签~到]
2021/03/12_01:07:58  2    [已~签~到]
2021/03/13_01:08:01  2    [已~签~到]
2021/03/14_01:08:59  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 14 天

14;#赵 122294312-396444: sign_res
14;#王 1309893722-164885: sign_res
15;#肥鹅 jd_4d651d9e48204: sign_res
15;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/1745AC83F45BCFC5E1E29EB08F012A81/prize/: 0 27
明天签到 橙影（Morange）京东自营旗舰店, 不会获取奖品, 保持文件名 api_vender/shop_1614611208_105_delay 不变.

* * * * * * * *
chekc if chang delay api_vender/shop_1614611212_121_delay
名校堂京东自营旗舰店
# 活动时间：2021.03.01 00:00:00 - 2021.03.30 23:59:59

每日签到：1京豆
连续签到10天：100店铺积分

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_01:11:10  2    [已~签~到]
2021/03/07_01:13:02  2    [已~签~到]
2021/03/08_01:10:01  2    [已~签~到]
2021/03/09_01:10:19  2    [已~签~到]
2021/03/10_01:10:51  2    [已~签~到]
2021/03/11_01:09:29  2    [已~签~到]
2021/03/12_01:08:07  2    [已~签~到]
2021/03/13_01:08:50  2    [已~签~到]
2021/03/14_01:09:13  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 [奖励1,type=4;]
已签到 9 天

#王 1309893722-164885: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_21:21:19  2    [已~签~到]
2021/03/06_01:11:10  2    [已~签~到]
2021/03/07_01:13:02  2    [已~签~到]
2021/03/08_01:10:01  2    [已~签~到]
2021/03/09_01:10:20  2    [已~签~到]
2021/03/10_01:10:51  2    [已~签~到]
2021/03/11_01:09:29  2    [已~签~到]
2021/03/12_01:08:08  2    [已~签~到]
2021/03/13_01:08:50  2    [已~签~到]
2021/03/14_01:09:13  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 [奖励100,type=6;奖励1,type=4;]
已签到 10 天

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_01:11:59  2    [已~签~到]
2021/03/07_01:13:11  2    [已~签~到]
2021/03/08_01:10:45  2    [已~签~到]
2021/03/09_01:10:44  2    [已~签~到]
2021/03/10_01:11:36  2    [已~签~到]
2021/03/11_01:09:38  2    [已~签~到]
2021/03/12_01:08:22  2    [已~签~到]
2021/03/13_01:09:00  2    [已~签~到]
2021/03/14_01:09:33  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 [奖励1,type=4;]
已签到 9 天

#移动 jd_OeTNobRVGiNZ: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_21:21:11  2    [已~签~到]
2021/03/06_01:11:59  2    [已~签~到]
2021/03/07_01:13:12  2    [已~签~到]
2021/03/08_01:10:46  2    [已~签~到]
2021/03/09_01:10:44  2    [已~签~到]
2021/03/10_01:11:36  2    [已~签~到]
2021/03/11_01:09:39  2    [已~签~到]
2021/03/12_01:08:23  2    [已~签~到]
2021/03/13_01:09:00  2    [已~签~到]
2021/03/14_01:09:33  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 [奖励100,type=6;]
已签到 10 天

10;#赵 122294312-396444: sign_res
11;#王 1309893722-164885: sign_res
10;#肥鹅 jd_4d651d9e48204: sign_res
11;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/66FF21248A931AD7E248D32A9B4BF600/prize/: 0 10

api_vender/shop_1614611212_121_delay  https://h5.m.jd.com/babelDiy/Zeus/2PAAf74aG3D61qvfKUM5dxUssJQ9/index.html?token=66FF21248A931AD7E248D32A9B4BF600
发现明天是 [赵 122294312-396444; 肥鹅 jd_4d651d9e48204] 签到 [名校堂京东自营旗舰店] 的第 10 天，将要获取到奖品[ 100 店铺积分]

明天签到 名校堂京东自营旗舰店, 虽然会获取奖品，但任务不用立即执行. 保持文件名 api_vender/shop_1614611212_121_delay 不变.


* * * * * * * *
chekc if chang delay api_vender/shop_1614693181_0_delay
BeWine酒类旗舰店
# 活动时间：2021.03.01 00:00:00 - 2021.03.30 23:59:59

每日签到：2京豆
连续签到15天：100京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_21:54:31  2    [已~签~到]
2021/03/03_00:16:01  2    [已~签~到]
2021/03/04_01:06:27  2    [已~签~到]
2021/03/05_01:11:25  2    [已~签~到]
2021/03/06_01:12:08  2    [已~签~到]
2021/03/07_01:13:26  2    [已~签~到]
2021/03/08_01:11:35  2    [已~签~到]
2021/03/09_01:11:13  2    [已~签~到]
2021/03/10_01:12:25  2    [已~签~到]
2021/03/11_01:09:53  2    [已~签~到]
2021/03/12_01:08:41  2    [已~签~到]
2021/03/13_01:09:14  2    [已~签~到]
2021/03/14_01:09:57  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

#王 1309893722-164885: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_21:54:31  2    [已~签~到]
2021/03/03_01:10:06  2    [已~签~到]
2021/03/04_01:06:27  2    [已~签~到]
2021/03/05_01:11:26  2    [已~签~到]
2021/03/06_01:12:08  2    [已~签~到]
2021/03/07_01:13:26  2    [已~签~到]
2021/03/08_01:11:35  2    [已~签~到]
2021/03/09_01:11:13  2    [已~签~到]
2021/03/10_01:12:25  2    [已~签~到]
2021/03/11_01:09:53  2    [已~签~到]
2021/03/12_01:08:42  2    [已~签~到]
2021/03/13_01:09:14  2    [已~签~到]
2021/03/14_01:09:58  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_21:54:42  2    [已~签~到]
2021/03/03_01:10:39  2    [已~签~到]
2021/03/04_01:07:09  2    [已~签~到]
2021/03/05_01:11:50  2    [已~签~到]
2021/03/06_01:12:22  2    [已~签~到]
2021/03/07_01:13:45  2    [已~签~到]
2021/03/08_01:11:44  2    [已~签~到]
2021/03/09_01:11:47  2    [已~签~到]
2021/03/10_01:12:34  2    [已~签~到]
2021/03/11_01:10:12  2    [已~签~到]
2021/03/12_01:09:06  2    [已~签~到]
2021/03/13_01:09:34  2    [已~签~到]
2021/03/14_01:10:27  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

#移动 jd_OeTNobRVGiNZ: sign_res

2021/03/01_00:00:00  2    未签到
2021/03/02_21:54:43  2    [已~签~到]
2021/03/03_01:10:39  2    [已~签~到]
2021/03/04_01:07:09  2    [已~签~到]
2021/03/05_01:11:50  2    [已~签~到]
2021/03/06_01:12:23  2    [已~签~到]
2021/03/07_01:13:45  2    [已~签~到]
2021/03/08_01:11:44  2    [已~签~到]
2021/03/09_01:11:47  2    [已~签~到]
2021/03/10_01:12:34  2    [已~签~到]
2021/03/11_01:10:12  2    [已~签~到]
2021/03/12_01:09:06  2    [已~签~到]
2021/03/13_01:09:34  2    [已~签~到]
2021/03/14_01:10:27  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
当天签到奖励 []
已签到 13 天

14;#赵 122294312-396444: sign_res
14;#王 1309893722-164885: sign_res
14;#肥鹅 jd_4d651d9e48204: sign_res
14;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/DC5483A3460F4223A298AD232E6FFD01/prize/: 0 15
明天签到 BeWine酒类旗舰店, 不会获取奖品, 保持文件名 api_vender/shop_1614693181_0_delay 不变.

* * * * * * * *
chekc if chang delay api_vender/shop_1615123116_0
安娜苏（AnnaSui)美妆京东自营旗舰店
# 活动时间：2021.02.23 00:00:00 - 2021.03.23 23:59:59

每日签到：5店铺积分
连续签到7天：5京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/02/23_00:00:00  2    未签到
2021/02/24_00:00:00  2    未签到
2021/02/25_00:00:00  2    未签到
2021/02/26_00:00:00  2    未签到
2021/02/27_00:00:00  2    未签到
2021/02/28_00:00:00  2    未签到
2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_00:00:00  2    未签到
2021/03/07_21:19:24  2    [已~签~到]
2021/03/08_01:11:58  2    [已~签~到]
2021/03/09_01:12:26  2    [已~签~到]
2021/03/10_01:13:06  2    [已~签~到]
2021/03/11_01:10:36  2    [已~签~到]
2021/03/12_01:09:35  2    [已~签~到]
2021/03/13_00:00:00  2    [已~签~到]
2021/03/14_00:00:00  1    未签到
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
当天签到奖励 [奖励40,type=6;奖励5,type=4;奖励5,type=6;]
已签到 7 天

#王 1309893722-164885: sign_res

2021/02/23_00:00:00  2    未签到
2021/02/24_00:00:00  2    未签到
2021/02/25_00:00:00  2    未签到
2021/02/26_00:00:00  2    未签到
2021/02/27_00:00:00  2    未签到
2021/02/28_00:00:00  2    未签到
2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_00:00:00  2    未签到
2021/03/07_00:00:00  2    未签到
2021/03/08_01:11:59  2    [已~签~到]
2021/03/09_01:12:27  2    [已~签~到]
2021/03/10_01:13:06  2    [已~签~到]
2021/03/11_01:10:37  2    [已~签~到]
2021/03/12_01:09:35  2    [已~签~到]
2021/03/13_00:00:01  2    [已~签~到]
2021/03/14_00:00:01  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
当天签到奖励 [奖励40,type=6;奖励5,type=4;奖励5,type=6;]
已签到 7 天

#肥鹅 jd_4d651d9e48204: sign_res

2021/02/23_00:00:00  2    未签到
2021/02/24_00:00:00  2    未签到
2021/02/25_00:00:00  2    未签到
2021/02/26_00:00:00  2    未签到
2021/02/27_00:00:00  2    未签到
2021/02/28_00:00:00  2    未签到
2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_00:00:00  2    未签到
2021/03/07_21:19:12  2    [已~签~到]
2021/03/08_01:12:18  2    [已~签~到]
2021/03/09_01:13:11  2    [已~签~到]
2021/03/10_01:13:35  2    [已~签~到]
2021/03/11_01:11:06  2    [已~签~到]
2021/03/12_01:10:09  2    [已~签~到]
2021/03/13_00:00:00  2    [已~签~到]
2021/03/14_01:16:56  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
当天签到奖励 [奖励5,type=6;]
已签到 8 天

#移动 jd_OeTNobRVGiNZ: sign_res

2021/02/23_00:00:00  2    未签到
2021/02/24_00:00:00  2    未签到
2021/02/25_00:00:00  2    未签到
2021/02/26_00:00:00  2    未签到
2021/02/27_00:00:00  2    未签到
2021/02/28_00:00:00  2    未签到
2021/03/01_00:00:00  2    未签到
2021/03/02_00:00:00  2    未签到
2021/03/03_00:00:00  2    未签到
2021/03/04_00:00:00  2    未签到
2021/03/05_00:00:00  2    未签到
2021/03/06_00:00:00  2    未签到
2021/03/07_21:19:12  2    [已~签~到]
2021/03/08_01:12:18  2    [已~签~到]
2021/03/09_01:13:11  2    [已~签~到]
2021/03/10_01:13:35  2    [已~签~到]
2021/03/11_01:11:06  2    [已~签~到]
2021/03/12_01:10:09  2    [已~签~到]
2021/03/13_00:00:01  2    [已~签~到]
2021/03/14_01:16:57  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
当天签到奖励 [奖励5,type=6;]
已签到 8 天

8;#赵 122294312-396444: sign_res
8;#王 1309893722-164885: sign_res
9;#肥鹅 jd_4d651d9e48204: sign_res
9;#移动 jd_OeTNobRVGiNZ: sign_res
show shop/5436B28A6FFBFA2AAC35A8FF113ABAB5/prize/: 0 7
[RUN] 明天签到 安娜苏（AnnaSui)美妆京东自营旗舰店, 不会获取奖品. api_vender/shop_1615123116_0 --> api_vender/shop_1615123116_0_delay
renamed 'api_vender/shop_1615123116_0' -> 'api_vender/shop_1615123116_0_delay'


* * * * * * * *
chekc if chang delay api_vender/shop_1615126630_0_delay
杜家京东自营旗舰店
# 活动时间：2021.03.06 00:00:00 - 2021.04.04 23:59:59

每日签到：30店铺积分
连续签到7天：100店铺积分
连续签到14天：200店铺积分
连续签到21天：50京豆
连续签到28天：100京豆

removed 'log/if_chang_delay_1'
removed 'log/if_chang_delay_2'
removed 'log/if_chang_delay_3'
removed 'log/if_chang_delay_4'

#赵 122294312-396444: sign_res

2021/03/06_00:00:00  2    未签到
2021/03/07_00:00:00  2    未签到
2021/03/08_01:13:45  2    [已~签~到]
2021/03/09_01:14:08  2    [已~签~到]
2021/03/10_01:14:09  2    [已~签~到]
2021/03/11_01:11:40  2    [已~签~到]
2021/03/12_01:10:48  2    [已~签~到]
2021/03/13_01:09:58  2    [已~签~到]
2021/03/14_01:11:01  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
2021/03/31_00:00:00  3    未签到
2021/04/01_00:00:00  3    未签到
2021/04/02_00:00:00  3    未签到
2021/04/03_00:00:00  3    未签到
2021/04/04_00:00:00  3    未签到
当天签到奖励 [奖励100,type=6;奖励30,type=6;]
已签到 7 天

#王 1309893722-164885: sign_res

2021/03/06_00:00:00  2    未签到
2021/03/07_00:00:00  2    未签到
2021/03/08_01:13:46  2    [已~签~到]
2021/03/09_01:14:08  2    [已~签~到]
2021/03/10_01:14:09  2    [已~签~到]
2021/03/11_01:11:40  2    [已~签~到]
2021/03/12_01:10:49  2    [已~签~到]
2021/03/13_01:09:58  2    [已~签~到]
2021/03/14_01:11:02  1    [已~签~到]
2021/03/15_00:00:00  3    未签到
2021/03/16_00:00:00  3    未签到
2021/03/17_00:00:00  3    未签到
2021/03/18_00:00:00  3    未签到
2021/03/19_00:00:00  3    未签到
2021/03/20_00:00:00  3    未签到
2021/03/21_00:00:00  3    未签到
2021/03/22_00:00:00  3    未签到
2021/03/23_00:00:00  3    未签到
2021/03/24_00:00:00  3    未签到
2021/03/25_00:00:00  3    未签到
2021/03/26_00:00:00  3    未签到
2021/03/27_00:00:00  3    未签到
2021/03/28_00:00:00  3    未签到
2021/03/29_00:00:00  3    未签到
2021/03/30_00:00:00  3    未签到
2021/03/31_00:00:00  3    未签到
2021/04/01_00:00:00  3    未签到
2021/04/02_00:00:00  3    未签到
2021/04/03_00:00:00  3    未签到
2021/04/04_00:00:00  3    未签到
当天签到奖励 [奖励100,type=6;奖励30,type=6;]
已签到 7 天

#肥鹅 jd_4d651d9e48204: sign_res

2021/03/06_00:00:00  2    未签到
2021/03/07_00:00:00  2    未签到
2021/03/08_01:14:25  2    [已~签~到]
2021/03/09_01:14:27  2    [已~签~到]
2021/03/10_01:14:48  2    [已~签~到]
2021/03/11_01:12:19  2    [已~签~到]
